tweet_id,retweet_count,favorite_count
892420643555336193, 8374, 38228
892177421306343426, 6184, 32771
891815181378084864, 4092, 24682
891689557279858688, 8513, 41550
891327558926688256, 9220, 39739
891087950875897856, 3068, 19945
890971913173991426, 2034, 11671
890729181411237888, 18588, 64521
890609185150312448, 4207, 27417
890240255349198849, 7275, 31462
890006608113172480, 7222, 30237
889880896479866881, 4900, 27393
889665388333682689, 9907, 47446
889638837579907072, 4478, 26789
889531135344209921, 2208, 14890
889278841981685760, 5301, 24901
888917238123831296, 4427, 28678
888804989199671297, 4234, 25206
888554962724278272, 3498, 19559
888078434458587136, 3445, 21455
887705289381826560, 5309, 29750
887517139158093824, 11492, 45629
887473957103951883, 17915, 68125
887343217045368832, 10250, 33209
887101392804085760, 5876, 30139
886983233522544640, 7657, 34675
886736880519319552, 3232, 11876
886680336477933568, 4397, 22122
886366144734445568, 3152, 20890
886267009285017600, 4, 116
886258384151887873, 6190, 27599
886054160059072513, 105, 0
885984800019947520, 6698, 32212
885528943205470208, 6334, 35480
885518971528720385, 3705, 20149
885311592912609280, 18310, 0
885167619883638784, 4320, 21622
884925521741709313, 18041, 76405
884876753390489601, 5584, 27537
884562892145688576, 4682, 23974
884441805382717440, 5575, 26619
884247878851493888, 20171, 72033
884162670584377345, 2946, 20081
883838122936631299, 3400, 21606
883482846933004288, 9814, 45300
883360690899218434, 3627, 22262
883117836046086144, 6582, 36690
882992080364220416, 3867, 23643
882762694511734784, 4853, 27927
882627270321602560, 6001, 27529
882268110199369728, 11443, 44361
882045870035918850, 4906, 28974
881906580714921986, 3349, 23987
881666595344535552, 10522, 49917
881633300179243008, 7, 124
881536004380872706, 15739, 48790
881268444196462592, 5102, 22780
880935762899988482, 2749, 16793
880872448815771648, 3768, 20994
880465832366813184, 6197, 28152
880221127280381952, 4166, 26712
880095782870896641, 4304, 27274
879862464715927552, 3455, 22032
879674319642796034, 10, 308
879492040517615616, 3145, 23119
879415818425184262, 43666, 104490
879376492567855104, 3080, 16557
879130579576475649, 6743, 0
879050749262655488, 4666, 22278
879008229531029506, 2664, 18741
878776093423087618, 4081, 19167
878604707211726852, 7117, 29890
878404777348136964, 1274, 0
878316110768087041, 6580, 0
878281511006478336, 1274, 7650
878057613040115712, 6743, 41500
877736472329191424, 18876, 78808
877611172832227328, 80, 0
877556246731214848, 3767, 22434
877316821321428993, 5120, 27031
877201837425926144, 5524, 26783
876838120628539392, 3312, 20428
876537666061221889, 4578, 23211
876484053909872640, 2375, 18534
876120275196170240, 4651, 27577
875747767867523072, 4257, 24884
875144289856114688, 4882, 21662
875097192612077568, 5992, 27092
875021211251597312, 4679, 25170
874680097055178752, 4608, 27516
874434818259525634, 14631, 0
874296783580663808, 4081, 25770
874057562936811520, 3929, 22400
874012996292530176, 10342, 34221
873580283840344065, 3921, 23958
873337748698140672, 1580, 0
873213775632977920, 1580, 7158
872967104147763200, 5380, 27100
872820683541237760, 3679, 14570
872620804844003328, 3682, 20594
872486979161796608, 8972, 40301
872261713294495745, 6297, 33900
872122724285648897, 8097, 34153
871879754684805121, 11154, 37667
871762521631449091, 3470, 20114
871515927908634625, 3447, 20062
871166179821445120, 5696, 0
871102520638267392, 5497, 20783
871032628920680449, 3814, 22513
870804317367881728, 6207, 33400
870726314365509632, 3, 119
870656317836468226, 2649, 12339
870374049280663552, 26239, 82260
870308999962521604, 4161, 21729
870063196459192321, 8369, 36500
869772420881756160, 10061, 42233
869702957897576449, 6366, 28135
869596645499047938, 3141, 15925
869227993411051520, 3800, 20365
868880397819494401, 14568, 65494
868639477480148993, 2109, 0
868622495443632128, 5468, 26825
868552278524837888, 2109, 10127
867900495410671616, 4207, 24167
867774946302451713, 7397, 33993
867421006826221569, 2531, 16116
867072653475098625, 122, 0
867051520902168576, 7942, 32270
866720684873056260, 4863, 20110
866686824827068416, 3527, 19357
866450705531457537, 35657, 122500
866334964761202691, 14631, 52739
866094527597207552, 8476, 0
865718153858494464, 5684, 25700
865359393868664832, 5066, 26577
865006731092295680, 7787, 28119
864873206498414592, 8833, 32442
864279568663928832, 3085, 14705
864197398364647424, 9082, 30320
863907417377173506, 4211, 20748
863553081350529029, 4244, 15394
863471782782697472, 2499, 0
863432100342583297, 5353, 23976
863427515083354112, 99, 2279
863079547188785154, 1119, 8831
863062471531167744, 2499, 8587
862831371563274240, 5174, 19316
862722525377298433, 3591, 17194
862457590147678208, 5051, 20714
862096992088072192, 23758, 75205
861383897657036800, 10915, 36393
861288531465048066, 4242, 17352
861005113778896900, 3886, 16878
860981674716409858, 2207, 0
860924035999428608, 842, 0
860563773140209665, 2207, 7578
860524505164394496, 5396, 23869
860276583193509888, 3555, 18498
860184849394610176, 5969, 16872
860177593139703809, 31607, 0
859924526012018688, 4196, 19781
859851578198683649, 3597, 15575
859607811541651456, 1612, 18816
859196978902773760, 31009, 91123
859074603037188101, 13960, 34334
858860390427611136, 8368, 0
858843525470990336, 3567, 15741
858471635011153920, 4984, 21794
858107933456039936, 3001, 15944
857989990357356544, 2660, 16355
857746408056729600, 10965, 34816
857393404942143489, 1690, 6003
857263160327368704, 4659, 20338
857214891891077121, 18, 231
857062103051644929, 177, 0
857029823797047296, 4136, 19261
856602993587888130, 11050, 0
856543823941562368, 2978, 16546
856526610513747968, 1942, 12049
856330835276025856, 702, 0
856288084350160898, 17, 527
856282028240666624, 6540, 28235
855862651834028034, 28, 352
855860136149123072, 1068, 5146
855857698524602368, 2191, 12079
855851453814013952, 18336, 46315
855818117272018944, 5629, 27139
855459453768019968, 8525, 30566
855245323840757760, 6214, 0
855138241867124737, 48, 0
854732716440526848, 6362, 23370
854482394044301312, 7160, 30032
854365224396361728, 4885, 19362
854120357044912130, 7815, 32761
854010172552949760, 3295, 16618
853760880890318849, 6066, 29350
853639147608842240, 10607, 35812
853299958564483072, 3738, 15955
852936405516943360, 2108, 0
852912242202992640, 1927, 9317
852672615818899456, 2261, 15361
852553447878664193, 3693, 16859
852311364735569921, 10384, 34126
852226086759018497, 7144, 20618
852189679701164033, 1666, 11822
851953902622658560, 10144, 0
851861385021730816, 23, 0
851591660324737024, 3655, 16728
851464819735769094, 7451, 25084
851224888060895234, 6032, 21367
850753642995093505, 9795, 32100
850380195714523136, 2761, 13513
850333567704068097, 352, 3553
850145622816686080, 4047, 16903
850019790995546112, 5176, 21197
849776966551130114, 8034, 31577
849668094696017920, 5246, 0
849412302885593088, 3325, 16462
849336543269576704, 1997, 11842
849051919805034497, 9026, 44093
848690551926992896, 4575, 26177
848324959059550208, 4883, 25709
848213670039564288, 794, 8485
848212111729840128, 3259, 16960
847978865427394560, 3458, 0
847971574464610304, 457, 0
847962785489326080, 5412, 24455
847842811428974592, 1428, 5698
847617282490613760, 451, 7293
847606175596138505, 3606, 19539
847251039262605312, 4564, 21288
847157206088847362, 6224, 20793
847116187444137987, 3396, 22307
846874817362120707, 4180, 20934
846514051647705089, 12353, 46553
846505985330044928, 3293, 14732
846153765933735936, 9658, 33073
846139713627017216, 10510, 32192
846042936437604353, 3083, 16671
845812042753855489, 9328, 30590
845677943972139009, 5097, 26208
845397057150107648, 1933, 7972
845306882940190720, 5752, 24352
845098359547420673, 8176, 0
844979544864018432, 2756, 14245
844973813909606400, 3434, 15798
844704788403113984, 11050, 40468
844580511645339650, 3362, 17222
844223788422217728, 2347, 14255
843981021012017153, 3122, 15815
843856843873095681, 4945, 22395
843604394117681152, 2946, 17671
843235543001513987, 6477, 22484
842846295480000512, 3848, 15927
842765311967449089, 1362, 7068
842535590457499648, 3749, 18954
842163532590374912, 6214, 25643
842115215311396866, 3246, 14676
841833993020538882, 16445, 0
841680585030541313, 8304, 26866
841439858740625411, 3931, 13248
841320156043304961, 5823, 20713
841314665196081154, 5030, 16597
841077006473256960, 5696, 24015
840761248237133825, 1883, 0
840728873075638272, 17398, 0
840698636975636481, 2, 188
840696689258311684, 1052, 12910
840632337062862849, 1883, 9416
840370681858686976, 4890, 17285
840268004936019968, 6158, 20247
839990271299457024, 2469, 14118
839549326359670784, 8368, 28933
839290600511926273, 154, 0
839239871831150596, 7032, 28601
838952994649550848, 4274, 20625
838921590096166913, 2232, 11740
838916489579200512, 36, 0
838831947270979586, 11907, 0
838561493054533637, 1426, 11483
838476387338051585, 5192, 23778
838201503651401729, 10880, 0
838150277551247360, 354, 1767
838085839343206401, 0, 149
838083903487373313, 3396, 18562
837820167694528512, 8476, 36000
837482249356513284, 476, 4039
837471256429613056, 2475, 13475
837366284874571778, 5712, 22263
837110210464448512, 2586, 16882
836989968035819520, 2476, 13408
836753516572119041, 4980, 20264
836677758902222849, 2396, 13289
836648853927522308, 592, 0
836397794269200385, 29819, 0
836380477523124226, 3193, 15512
836260088725786625, 4632, 22415
836001077879255040, 4635, 20156
835685285446955009, 8822, 0
835574547218894849, 3914, 18769
835536468978302976, 1842, 0
835309094223372289, 22727, 0
835297930240217089, 3233, 17309
835264098648616962, 1842, 8176
835246439529840640, 78, 2205
835172783151792128, 6213, 27581
835152434251116546, 3261, 23703
834931633769889797, 1789, 11437
834786237630337024, 5924, 22330
834574053763584002, 2742, 14461
834477809192075265, 11553, 0
834458053273591808, 1813, 10166
834209720923721728, 5182, 21765
834167344700198914, 3933, 16643
834089966724603904, 2299, 10611
834086379323871233, 2402, 13802
833863086058651648, 2604, 14166
833826103416520705, 3726, 16209
833732339549220864, 234, 0
833722901757046785, 3477, 21869
833479644947025920, 2243, 15705
833124694597443584, 5246, 21340
832998151111966721, 2403, 14060
832769181346996225, 40, 0
832757312314028032, 3933, 17789
832682457690300417, 3185, 12550
832645525019123713, 563, 3087
832636094638288896, 3036, 16776
832397543355072512, 2412, 12635
832369877331693569, 3458, 18141
832273440279240704, 2527, 11968
832215909146226688, 6716, 0
832215726631055365, 10178, 0
832088576586297345, 2, 70
832040443403784192, 10558, 0
832032802820481025, 5045, 18856
831939777352105988, 6663, 25402
831926988323639298, 35, 361
831911600680497154, 7073, 29267
831670449226514432, 1969, 11055
831650051525054464, 2108, 7603
831552930092285952, 2488, 9535
831322785565769729, 1661, 9729
831315979191906304, 1212, 6906
831309418084069378, 2651, 12417
831262627380748289, 2229, 12611
830956169170665475, 1625, 8445
830583320585068544, 18310, 70896
830173239259324417, 6201, 0
830097400375152640, 3269, 10411
829878982036299777, 5457, 0
829861396166877184, 2130, 12954
829501995190984704, 11553, 33668
829449946868879360, 2205, 11093
829374341691346946, 10144, 36715
829141528400556032, 8071, 26002
829011960981237760, 17650, 56213
828801551087042563, 3701, 0
828770345708580865, 6399, 27132
828708714936930305, 12234, 38852
828650029636317184, 1468, 10082
828409743546925057, 1253, 6672
828408677031882754, 1400, 8115
828381636999917570, 2422, 13402
828376505180889089, 1158, 7839
828372645993398273, 3202, 13300
828361771580813312, 184, 2326
828046555563323392, 3116, 12487
828011680017821696, 2341, 11008
827933404142436356, 5696, 21389
827653905312006145, 3278, 16383
827600520311402496, 1034, 7865
827324948884643840, 3343, 16872
827199976799354881, 2448, 11242
826958653328592898, 5457, 22914
826848821049180160, 11154, 38770
826615380357632002, 4307, 0
826598799820865537, 277, 5433
826598365270007810, 2560, 10712
826476773533745153, 4579, 19585
826240494070030336, 2820, 14110
826204788643753985, 1018, 5186
826115272272650244, 3423, 16669
825876512159186944, 2040, 11123
825829644528148480, 2716, 13552
825535076884762624, 18776, 55382
825147591692263424, 4998, 19476
825120256414846976, 1402, 0
825026590719483904, 1402, 6749
824796380199809024, 6003, 0
824775126675836928, 3853, 15928
824663926340194305, 1897, 10721
824325613288833024, 11345, 12540
824297048279236611, 4229, 16029
824025158776213504, 646, 5081
823939628516474880, 2963, 11339
823719002937630720, 12286, 0
823699002998870016, 2645, 13401
823581115634085888, 2894, 13894
823333489516937216, 29, 742
823322678127919110, 4393, 16765
823269594223824897, 10784, 0
822975315408461824, 3764, 18426
822872901745569793, 48005, 141064
822859134160621569, 2495, 14086
822647212903690241, 7034, 0
822610361945911296, 3242, 15737
822489057087389700, 7034, 19351
822462944365645825, 16060, 30387
822244816520155136, 10784, 37357
822163064745328640, 5264, 0
821886076407029760, 2564, 12118
821813639212650496, 3659, 0
821765923262631936, 1823, 8992
821522889702862852, 1937, 8559
821421320206483457, 6136, 0
821407182352777218, 4770, 12571
821153421864615936, 10, 271
821149554670182400, 2207, 9310
821107785811234820, 2333, 10237
821044531881721856, 2510, 13525
820837357901512704, 7339, 0
820749716845686786, 10880, 33691
820690176645140481, 3540, 13033
820494788566847489, 622, 0
820446719150292993, 2835, 0
820314633777061888, 622, 3565
820078625395449857, 6890, 21177
820013781606658049, 1301, 0
819952236453363712, 1301, 5682
819924195358416896, 5312, 13746
819711362133872643, 3444, 14388
819588359383371776, 2158, 10219
819347104292290561, 1324, 7724
819238181065359361, 444, 2441
819227688460238848, 7339, 24681
819015337530290176, 40262, 0
819015331746349057, 20750, 0
819006400881917954, 20750, 48259
819004803107983360, 40262, 92356
818646164899774465, 22905, 0
818627210458333184, 8173, 23730
818614493328580609, 2838, 10551
818588835076603904, 6745, 0
818536468981415936, 2721, 11668
818307523543449600, 8930, 0
818259473185828864, 2515, 11795
818145370475810820, 2854, 13153
817908911860748288, 866, 5182
817827839487737858, 29819, 55494
817777686764523521, 2937, 11456
817536400337801217, 3337, 12629
817502432452313088, 3721, 0
817423860136083457, 16445, 36639
817415592588222464, 1060, 6014
817181837579653120, 9347, 0
817171292965273600, 2211, 9337
817120970343411712, 2883, 13025
817056546584727552, 1817, 9180
816829038950027264, 5189, 0
816816676327063552, 2239, 10707
816697700272001025, 2432, 10500
816450570814898180, 8930, 32749
816336735214911488, 2149, 9207
816091915477250048, 2370, 9569
816062466425819140, 1145, 0
816014286006976512, 5845, 0
815990720817401858, 1145, 5360
815966073409433600, 9347, 24038
815745968457060357, 4553, 0
815736392542261248, 2503, 10543
815639385530101762, 1812, 8811
815390420867969024, 4190, 11099
814986499976527872, 1424, 8182
814638523311648768, 2980, 12091
814578408554463233, 6392, 0
814530161257443328, 2040, 9293
814153002265309185, 9568, 30838
813944609378369540, 3525, 0
813910438903693312, 2070, 9968
813812741911748608, 15427, 38963
813800681631023104, 1936, 8957
813217897535406080, 8037, 20044
813202720496779264, 1978, 9852
813187593374461952, 4807, 21274
813172488309972993, 2109, 10014
813157409116065792, 2445, 8324
813142292504645637, 2597, 9033
813130366689148928, 488, 4793
813127251579564032, 3447, 12729
813112105746448384, 3037, 11090
813096984823349248, 3973, 11288
813081950185472002, 3047, 10598
813066809284972545, 2146, 8547
813051746834595840, 8077, 22498
812781120811126785, 2105, 8134
812747805718642688, 7641, 0
812709060537683968, 1572, 7118
812503143955202048, 1349, 6528
812466873996607488, 2119, 8585
812372279581671427, 4039, 14711
811985624773361665, 1547, 7796
811744202451197953, 1777, 8106
811647686436880384, 819, 5995
811627233043480576, 3450, 13744
811386762094317568, 7052, 22447
810984652412424192, 1579, 5726
810896069567610880, 1972, 9726
810657578271330305, 2917, 11775
810284430598270976, 12589, 38084
810254108431155201, 3701, 15779
809920764300447744, 4307, 16633
809808892968534016, 5411, 0
809448704142938112, 1619, 7443
809220051211603969, 6201, 21420
809084759137812480, 3863, 14204
808838249661788160, 3357, 10851
808733504066486276, 2391, 8503
808501579447930884, 2872, 12130
808344865868283904, 22905, 45683
808134635716833280, 6571, 0
808106460588765185, 2422, 9371
808001312164028416, 3902, 13524
807621403335917568, 4065, 15658
807106840509214720, 61346, 127682
807059379405148160, 8093, 0
807010152071229440, 4222, 14011
806629075125202948, 38486, 80781
806620845233815552, 6097, 0
806576416489959424, 2121, 5210
806542213899489280, 2614, 10982
806242860592926720, 12914, 0
806219024703037440, 1319, 6904
805958939288408065, 5939, 0
805932879469572096, 2110, 8892
805826884734976000, 2021, 7084
805823200554876929, 8886, 0
805520635690676224, 1820, 6168
805487436403003392, 2798, 9428
805207613751304193, 1885, 8388
804738756058218496, 4254, 14782
804475857670639616, 2220, 6610
804413760345620481, 3559, 0
804026241225523202, 17915, 48014
803773340896923648, 3059, 10807
803692223237865472, 8201, 0
803638050916102144, 4573, 11811
803380650405482500, 2052, 8337
803321560782307329, 5878, 0
803276597545603072, 2731, 10786
802952499103731712, 2220, 9719
802624713319034886, 3235, 0
802600418706604034, 1626, 7661
802572683846291456, 2763, 9619
802323869084381190, 6454, 17487
802265048156610565, 1507, 7112
802239329049477120, 2877, 9777
802185808107208704, 294, 0
801958328846974976, 1886, 8313
801854953262350336, 259, 1893
801538201127157760, 2275, 8829
801285448605831168, 919, 6525
801167903437357056, 6571, 26382
801127390143516673, 4391, 0
801115127852503040, 2312, 8709
800859414831898624, 107, 743
800855607700029440, 1804, 0
800751577355128832, 3066, 11299
800513324630806528, 3325, 14137
800459316964663297, 2393, 10188
800443802682937345, 4771, 0
800388270626521089, 3102, 12011
800188575492947969, 4355, 0
800141422401830912, 2835, 16482
800018252395122689, 14568, 30570
799774291445383169, 5179, 0
799757965289017345, 2392, 9059
799422933579902976, 2116, 8661
799308762079035393, 6123, 0
799297110730567681, 3065, 10682
799063482566066176, 2726, 8726
798933969379225600, 4953, 14183
798925684722855936, 1590, 8003
798705661114773508, 7303, 0
798701998996647937, 8635, 0
798697898615730177, 7196, 0
798694562394996736, 5485, 0
798686750113755136, 2574, 0
798682547630837760, 5225, 0
798673117451325440, 6133, 0
798665375516884993, 4299, 0
798644042770751489, 2047, 0
798628517273620480, 2172, 0
798585098161549313, 6305, 0
798576900688019456, 6487, 0
798340744599797760, 3719, 0
798209839306514432, 2831, 11188
797971864723324932, 3471, 12551
797545162159308800, 5373, 15623
797236660651966464, 7335, 21547
797165961484890113, 29, 248
796904159865868288, 9832, 0
796865951799083009, 2105, 8272
796759840936919040, 3380, 12792
796563435802726400, 8074, 0
796484825502875648, 1949, 8168
796387464403357696, 4606, 11856
796177847564038144, 15831, 0
796149749086875649, 15831, 34862
796125600683540480, 1972, 5318
796116448414461957, 2680, 9797
796080075804475393, 2569, 9111
796031486298386433, 4077, 11639
795464331001561088, 26345, 53677
795400264262053889, 3170, 10891
795076730285391872, 6003, 17494
794983741416415232, 3728, 0
794926597468000259, 2556, 11077
794355576146903043, 11369, 0
794332329137291264, 2927, 10311
794205286408003585, 3657, 9902
793962221541933056, 5411, 18136
793845145112371200, 2077, 9909
793614319594401792, 3446, 0
793601777308463104, 1812, 8591
793500921481273345, 2633, 11523
793286476301799424, 10178, 26530
793271401113350145, 2618, 9318
793256262322548741, 9218, 21533
793241302385262592, 3624, 11338
793226087023144960, 3164, 10605
793210959003287553, 3112, 9627
793195938047070209, 6219, 16453
793180763617361921, 2201, 7453
793165685325201412, 3080, 10131
793150605191548928, 1887, 6643
793135492858580992, 2763, 6964
793120401413079041, 4328, 13679
792913359805018113, 4440, 15448
792883833364439040, 4728, 12201
792773781206999040, 1858, 7913
792394556390137856, 4739, 14507
792050063153438720, 1987, 7735
791821351946420224, 23240, 0
791784077045166082, 10652, 0
791780927877898241, 4202, 0
791774931465953280, 24527, 48636
791672322847637504, 3446, 12664
791406955684368384, 4553, 14147
791312159183634433, 2812, 9467
791026214425268224, 4553, 0
790987426131050500, 2363, 10662
790946055508652032, 5189, 17895
790723298204217344, 2562, 0
790698755171364864, 2105, 8831
790581949425475584, 7935, 22267
790337589677002753, 2063, 8427
790277117346975746, 3525, 13508
790227638568808452, 3947, 0
789986466051088384, 2562, 9962
789960241177853952, 4582, 0
789903600034189313, 4559, 11203
789628658055020548, 1970, 8097
789599242079838210, 2140, 7292
789530877013393408, 3728, 12674
789314372632018944, 2546, 9264
789280767834746880, 5465, 0
789268448748703744, 2847, 9814
789137962068021249, 3088, 10453
788908386943430656, 13680, 29504
788765914992902144, 11369, 29536
788552643979468800, 7952, 0
788412144018661376, 5855, 16796
788178268662984705, 2338, 7791
788150585577050112, 1439, 6631
788070120937619456, 3774, 0
788039637453406209, 1461, 6610
787810552592695296, 3368, 9348
787717603741622272, 3073, 10996
787397959788929025, 3128, 11666
787322443945877504, 1923, 8386
787111942498508800, 7402, 0
786963064373534720, 8822, 28607
786729988674449408, 2664, 0
786709082849828864, 6716, 19561
786664955043049472, 2830, 11480
786595970293370880, 3415, 10119
786363235746385920, 3871, 11736
786286427768250368, 3156, 8583
786233965241827333, 5264, 16469
786051337297522688, 169, 1550
786036967502913536, 7792, 0
785927819176054784, 3485, 12220
785872687017132033, 2016, 7188
785639753186217984, 2450, 8401
785533386513321988, 2211, 9796
785515384317313025, 1385, 6550
785264754247995392, 1802, 7806
785170936622350336, 5358, 13019
784826020293709826, 3559, 10897
784517518371221505, 2793, 9648
784431430411685888, 1414, 6122
784183165795655680, 8886, 21610
784057939640352768, 12286, 32127
783839966405230592, 11907, 32281
783821107061198850, 2161, 7915
783695101801398276, 3549, 11225
783466772167098368, 2480, 9069
783391753726550016, 6067, 18119
783347506784731136, 6167, 0
783334639985389568, 12914, 31399
783085703974514689, 2444, 8745
782969140009107456, 8093, 25895
782747134529531904, 1536, 8026
782722598790725632, 5939, 18534
782598640137187329, 2060, 8350
782305867769217024, 6136, 17898
782021823840026624, 6865, 0
781955203444699136, 3696, 11930
781661882474196992, 2979, 11215
781655249211752448, 1236, 4295
781524693396357120, 6096, 22273
781308096455073793, 2795, 7652
781251288990355457, 2311, 9059
781163403222056960, 3002, 10477
780931614150983680, 8074, 23208
780858289093574656, 2192, 7721
780800785462489090, 1428, 5916
780601303617732608, 3659, 12959
780543529827336192, 1906, 6759
780496263422808064, 4077, 0
780476555013349377, 128, 0
780459368902959104, 1175, 5669
780192070812196864, 2456, 9337
780092040432480260, 2526, 0
780074436359819264, 5494, 13138
779834332596887552, 7792, 20376
779377524342161408, 3419, 9454
779124354206535695, 20230, 0
779123168116150273, 3997, 12663
779056095788752897, 4964, 15868
778990705243029504, 7988, 21489
778774459159379968, 10944, 0
778764940568104960, 403, 919
778748913645780993, 1465, 7399
778650543019483137, 1638, 6193
778624900596654080, 1113, 4991
778408200802557953, 4775, 14624
778396591732486144, 13446, 0
778383385161035776, 1209, 6251
778286810187399168, 3632, 11145
778039087836069888, 2890, 9091
778027034220126208, 1780, 7027
777953400541634568, 3866, 0
777885040357281792, 1807, 6815
777684233540206592, 3235, 12037
777641927919427584, 4663, 0
777621514455814149, 2735, 9407
777189768882946048, 4752, 15332
776819012571455488, 15086, 0
776813020089548800, 1325, 5225
776477788987613185, 3074, 9475
776249906839351296, 10045, 0
776218204058357768, 17514, 32121
776201521193218049, 2765, 10271
776113305656188928, 4771, 12577
