tweet_id,retweet_count,favorite_count
776088319444877312, 166, 1965
775898661951791106, 18011, 0
775842724423557120, 2935, 12546
775733305207554048, 4391, 14810
775729183532220416, 5004, 13825
775364825476165632, 3260, 7960
775350846108426240, 4283, 10860
775085132600442880, 5179, 16638
774757898236878852, 1939, 9137
774639387460112384, 1904, 7189
774314403806253056, 6123, 23283
773985732834758656, 4251, 11491
773922284943896577, 1895, 6840
773704687002451968, 1792, 7065
773670353721753600, 1418, 5690
773547596996571136, 6745, 23597
773336787167145985, 5574, 0
773308824254029826, 8176, 24842
773247561583001600, 3510, 10073
773191612633579521, 4497, 10680
772877495989305348, 4235, 9170
772826264096874500, 2543, 8530
772615324260794368, 3690, 0
772581559778025472, 1846, 6920
772193107915964416, 1512, 6417
772152991789019136, 1226, 4040
772117678702071809, 804, 4011
772114945936949249, 516, 2897
772102971039580160, 1011, 4287
771908950375665664, 2075, 7030
771770456517009408, 3719, 12827
771500966810099713, 2869, 8843
771380798096281600, 5574, 11246
771171053431250945, 8269, 0
771136648247640064, 3200, 9821
771102124360998913, 1567, 6655
771014301343748096, 1807, 7344
771004394259247104, 240, 0
770787852854652928, 1334, 5300
770772759874076672, 1542, 5551
770655142660169732, 1899, 7817
770414278348247044, 2251, 6720
770293558247038976, 1627, 6663
770093767776997377, 3317, 0
770069151037685760, 2515, 8101
769940425801170949, 10558, 33601
769695466921623552, 1812, 6820
769335591808995329, 8392, 0
769212283578875904, 1871, 5758
768970937022709760, 7141, 15388
768909767477751808, 2951, 0
768855141948723200, 970, 4480
768609597686943744, 1325, 4393
768596291618299904, 1391, 5360
768554158521745409, 6357, 0
768473857036525572, 3737, 14551
768193404517830656, 3866, 11639
767884188863397888, 1534, 5071
767754930266464257, 5878, 17119
767500508068192258, 2546, 7995
767191397493538821, 4155, 13101
767122157629476866, 3111, 10804
766864461642756096, 6174, 0
766793450729734144, 1481, 5420
766714921925144576, 422, 2782
766693177336135680, 862, 4311
766423258543644672, 1741, 6430
766313316352462849, 2050, 7239
766078092750233600, 2833, 0
766069199026450432, 943, 4575
766008592277377025, 537, 3992
765719909049503744, 2349, 7728
765669560888528897, 1329, 5545
765395769549590528, 3700, 28143
765371061932261376, 2351, 7569
765222098633691136, 3690, 12388
764857477905154048, 1930, 6850
764259802650378240, 1656, 6456
763956972077010945, 59, 788
763837565564780549, 4553, 13461
763183847194451968, 1605, 5759
763167063695355904, 3289, 0
763103485927849985, 2485, 7846
762699858130116608, 3947, 12972
762471784394268675, 7056, 12024
762464539388485633, 4582, 11014
762316489655476224, 1229, 5134
762035686371364864, 16985, 34107
761976711479193600, 2199, 5757
761750502866649088, 4296, 0
761745352076779520, 937, 4530
761672994376806400, 31607, 52766
761599872357261312, 1281, 4397
761371037149827077, 19536, 0
761334018830917632, 1581, 5548
761292947749015552, 1197, 4757
761227390836215808, 1694, 5664
761004547850530816, 3774, 12044
760893934457552897, 1059, 4074
760656994973933572, 2097, 7039
760641137271070720, 1405, 5270
760539183865880579, 3945, 8063
760521673607086080, 1520, 4501
760290219849637889, 12491, 28533
760252756032651264, 941, 4194
760190180481531904, 1970, 6077
760153949710192640, 34, 0
759943073749200896, 2274, 6319
759923798737051648, 6174, 15626
759846353224826880, 2155, 7162
759793422261743616, 2067, 6341
759566828574212096, 22977, 0
759557299618865152, 1272, 5008
759447681597108224, 2664, 9032
759446261539934208, 529, 1777
759197388317847553, 2115, 6448
759159934323924993, 1269, 0
759099523532779520, 4538, 15479
759047813560868866, 2190, 6928
758854675097526272, 970, 3777
758828659922702336, 4164, 11889
758740312047005698, 1744, 6090
758474966123810816, 1078, 4066
758467244762497024, 2422, 5110
758405701903519748, 2096, 5529
758355060040593408, 1180, 3657
758099635764359168, 10944, 20420
758041019896193024, 407, 2877
757741869644341248, 3535, 7324
757729163776290825, 8802, 0
757725642876129280, 1320, 4831
757611664640446465, 1213, 4846
757597904299253760, 317, 0
757596066325864448, 1148, 4616
757400162377592832, 7420, 16109
757393109802180609, 1898, 6206
757354760399941633, 1546, 4803
756998049151549440, 2157, 6663
756939218950160384, 2181, 7072
756651752796094464, 1428, 5394
756526248105566208, 3926, 11060
756303284449767430, 1177, 4201
756288534030475264, 18990, 45465
756275833623502848, 1653, 6843
755955933503782912, 3141, 7807
755206590534418437, 5839, 17481
755110668769038337, 12024, 22559
754874841593970688, 8704, 0
754856583969079297, 2745, 7309
754747087846248448, 568, 2742
754482103782404096, 2117, 5645
754449512966619136, 797, 3978
754120377874386944, 2539, 8321
753655901052166144, 2362, 6215
753420520834629632, 3867, 8411
753398408988139520, 2082, 6149
753375668877008896, 2526, 8112
753298634498793472, 6259, 0
753294487569522689, 1127, 3613
753039830821511168, 22725, 39405
753026973505581056, 1055, 4132
752932432744185856, 7402, 13393
752917284578922496, 1709, 7317
752701944171524096, 3131, 0
752682090207055872, 1741, 6360
752660715232722944, 1714, 4681
752568224206688256, 2477, 5875
752519690950500352, 3736, 7831
752334515931054080, 1191, 4054
752309394570878976, 18099, 0
752173152931807232, 2004, 6315
751950017322246144, 1009, 3268
751937170840121344, 1460, 5535
751830394383790080, 2123, 6152
751793661361422336, 3158, 6216
751598357617971201, 3296, 8385
751583847268179968, 1210, 4682
751538714308972544, 1376, 5345
751456908746354688, 1080, 3394
751251247299190784, 6360, 13255
751205363882532864, 1980, 6692
751132876104687617, 1412, 5392
750868782890057730, 1504, 5066
750719632563142656, 5465, 14003
750506206503038976, 1245, 4709
750429297815552001, 4663, 13976
750383411068534784, 1229, 4821
750381685133418496, 32, 733
750147208377409536, 1048, 3281
750132105863102464, 1376, 3851
750117059602808832, 1407, 4593
750101899009982464, 911, 3226
750086836815486976, 591, 2302
750071704093859840, 3615, 8346
750056684286914561, 970, 3323
750041628174217216, 671, 3366
750026558547456000, 855, 2878
750011400160841729, 984, 3443
749996283729883136, 875, 3215
749981277374128128, 2649, 5415
749774190421639168, 1417, 4924
749417653287129088, 1805, 6465
749403093750648834, 591, 2787
749395845976588288, 3750, 9120
749317047558017024, 2398, 5806
749075273010798592, 2234, 6104
749064354620928000, 1630, 5075
749036806121881602, 843, 3283
748977405889503236, 3674, 11344
748932637671223296, 2447, 6193
748705597323898880, 1023, 2927
748699167502000129, 1727, 5013
748692773788876800, 1439, 4489
748575535303884801, 2154, 6421
748568946752774144, 727, 2306
748346686624440324, 1339, 5532
748337862848962560, 4457, 8141
748324050481647620, 827, 3922
748307329658011649, 772, 3879
748220828303695873, 8406, 14950
747963614829678593, 2317, 6117
747933425676525569, 2756, 7008
747885874273214464, 1062, 3122
747844099428986880, 810, 2966
747816857231626240, 1253, 5134
747651430853525504, 170, 1457
747648653817413632, 6310, 13626
747600769478692864, 592, 2450
747594051852075008, 1135, 3905
747512671126323200, 1711, 5872
747461612269887489, 1114, 4087
747439450712596480, 2075, 5734
747242308580548608, 3106, 0
747219827526344708, 1705, 5577
747204161125646336, 992, 3573
747103485104099331, 4306, 10119
746906459439529985, 318, 3051
746872823977771008, 2314, 6334
746818907684614144, 1858, 5595
746790600704425984, 1712, 5158
746757706116112384, 4202, 10108
746726898085036033, 1929, 6385
746542875601690625, 2010, 5320
746521445350707200, 1058, 0
746507379341139972, 1165, 4891
746369468511756288, 1771, 6513
746131877086527488, 2370, 7298
746056683365994496, 878, 3754
745789745784041472, 1148, 4259
745712589599014916, 2500, 7386
745433870967832576, 2733, 7494
745422732645535745, 2616, 9052
745314880350101504, 2985, 7569
745074613265149952, 3799, 8275
745057283344719872, 2449, 7636
744995568523612160, 671, 3143
744971049620602880, 2898, 8325
744709971296780288, 1674, 5905
744334592493166593, 2301, 7144
744234799360020481, 84164, 164979
744223424764059648, 401, 1788
743980027717509120, 1169, 4387
743895849529389061, 1029, 3842
743835915802583040, 2248, 0
743609206067040256, 1481, 4729
743595368194129920, 7063, 19487
743545585370791937, 1004, 3716
743510151680958465, 3967, 8332
743253157753532416, 1307, 4469
743222593470234624, 2049, 6541
743210557239623680, 1464, 4043
742534281772302336, 3819, 7430
742528092657332225, 2140, 4678
742465774154047488, 4176, 7662
742423170473463808, 4077, 10374
742385895052087300, 2140, 7165
742161199639494656, 1472, 4572
742150209887731712, 1673, 5418
741793263812808706, 1623, 4808
741743634094141440, 2972, 8623
741438259667034112, 896, 3870
741303864243200000, 3478, 9244
741099773336379392, 5957, 10590
741067306818797568, 3317, 9956
740995100998766593, 2972, 6735
740711788199743490, 1002, 3588
740699697422163968, 842, 2986
740676976021798912, 7303, 19129
740373189193256964, 14284, 36635
740365076218183684, 469, 2612
740359016048689152, 916, 3475
740214038584557568, 2110, 7051
739979191639244800, 6357, 21026
739932936087216128, 1157, 4273
739844404073074688, 916, 3990
739623569819336705, 1455, 4011
739606147276148736, 1778, 5673
739544079319588864, 22977, 41802
739485634323156992, 3159, 7574
739238157791694849, 62338, 121961
738891149612572673, 6, 113
738885046782832640, 1223, 3967
738883359779196928, 871, 3520
738537504001953792, 1673, 5367
738402415918125056, 908, 3436
738184450748633089, 1296, 4535
738166403467907072, 3653, 9270
738156290900254721, 704, 2671
737826014890496000, 1890, 5548
737800304142471168, 3714, 10510
737678689543020544, 1431, 5308
737445876994609152, 4789, 10841
737322739594330112, 870, 3803
737310737551491075, 7947, 15446
736736130620620800, 1864, 4545
736392552031657984, 7952, 18685
736365877722001409, 1345, 4196
736225175608430592, 2969, 8551
736010884653420544, 3190, 8317
735991953473572864, 1231, 3786
735648611367784448, 1177, 4224
735635087207878657, 2523, 6507
735274964362878976, 5442, 13677
735256018284875776, 950, 3514
735137028879360001, 1038, 3294
734912297295085568, 552, 2880
734787690684657664, 6756, 13203
734776360183431168, 583, 2641
734559631394082816, 423, 1573
733828123016450049, 831, 3788
733822306246479872, 1079, 3860
733482008106668032, 1017, 3310
733460102733135873, 1369, 4430
733109485275860992, 18011, 51702
732732193018155009, 575, 2569
732726085725589504, 949, 3713
732585889486888962, 823, 3872
732375214819057664, 2702, 8512
732005617171337216, 5845, 15715
731285275100512256, 1053, 3666
731156023742988288, 1359, 4031
730924654643314689, 2119, 6442
730573383004487680, 2306, 5168
730427201120833536, 1113, 3643
730211855403241472, 1131, 4020
730196704625098752, 2050, 5130
729854734790754305, 1204, 4240
729838605770891264, 410, 1794
729823566028484608, 1326, 4189
729463711119904772, 2467, 6106
729113531270991872, 350, 1982
728986383096946689, 879, 3323
728760639972315136, 1820, 4908
728751179681943552, 725, 2918
728653952833728512, 1112, 3480
728409960103686147, 2147, 5161
728387165835677696, 1023, 3852
728046963732717569, 1257, 4526
728035342121635841, 1786, 4774
728015554473250816, 1168, 4306
727685679342333952, 683, 3087
727644517743104000, 1867, 6194
727524757080539137, 1306, 4692
727314416056803329, 803, 3489
727286334147182592, 871, 3198
727175381690781696, 1469, 4064
727155742655025152, 1413, 3819
726935089318363137, 2620, 7230
726887082820554753, 1609, 4026
726828223124897792, 1078, 3728
726224900189511680, 1231, 4633
725842289046749185, 2833, 7408
725786712245440512, 1451, 4367
725729321944506368, 1901, 5445
725458796924002305, 664, 1476
724983749226668032, 1390, 3890
724771698126512129, 688, 2487
724405726123311104, 1759, 5562
724049859469295616, 1888, 4536
724046343203856385, 595, 2796
724004602748780546, 1682, 4386
723912936180330496, 1307, 4084
723688335806480385, 3189, 8091
723673163800948736, 952, 3170
723179728551723008, 2005, 5559
722974582966214656, 1680, 4317
722613351520608256, 1745, 5201
721503162398597120, 1999, 4885
721001180231503872, 656, 2654
720785406564900865, 824, 3267
720775346191278080, 724, 2599
720415127506415616, 1593, 4327
720389942216527872, 2686, 6719
720340705894408192, 1038, 3008
720059472081784833, 1205, 4075
720043174954147842, 2143, 5136
719991154352222208, 1863, 5063
719704490224398336, 1550, 4790
719551379208073216, 2056, 5297
719367763014393856, 787, 2928
719339463458033665, 1335, 4633
719332531645071360, 1020, 3581
718971898235854848, 1170, 3661
718939241951195136, 1879, 5493
718631497683582976, 8635, 19809
718613305783398402, 514, 2562
718540630683709445, 1079, 2613
718460005985447936, 564, 2830
718454725339934721, 1607, 5100
718246886998687744, 534, 2026
718234618122661888, 1070, 4064
717841801130979328, 633, 2569
717790033953034240, 1206, 3032
717537687239008257, 1969, 6033
717428917016076293, 485, 1684
717421804990701568, 900, 3303
717047459982213120, 2036, 6570
717009362452090881, 1040, 3432
716802964044845056, 1255, 4481
716791146589110272, 1531, 6264
716730379797970944, 455, 1290
716447146686459905, 6292, 13742
716439118184652801, 228, 2480
716285507865542656, 1159, 2914
716080869887381504, 2046, 7031
715928423106027520, 933, 3348
715758151270801409, 1516, 3919
715733265223708672, 1803, 4901
715704790270025728, 605, 2935
715696743237730304, 1377, 4099
715680795826982913, 1730, 4543
715360349751484417, 1682, 5740
715342466308784130, 728, 3175
715220193576927233, 697, 2532
715200624753819648, 2014, 5372
715009755312439296, 1323, 4371
714982300363173890, 1108, 3941
714962719905021952, 4558, 7712
714957620017307648, 1515, 4343
714631576617938945, 1071, 3429
714606013974974464, 990, 3804
714485234495041536, 1237, 2842
714258258790387713, 764, 3157
714251586676113411, 900, 3431
714214115368108032, 939, 2380
714141408463036416, 1499, 4522
713919462244790272, 828, 3439
713909862279876608, 580, 2011
713900603437621249, 793, 2974
713761197720473600, 1474, 5121
713411074226274305, 1380, 4629
713177543487135744, 3021, 7554
713175907180089344, 1557, 4684
712809025985978368, 7196, 19521
712717840512598017, 5349, 12965
712668654853337088, 1300, 4364
712438159032893441, 1672, 5589
712309440758808576, 25, 257
712097430750289920, 1106, 3988
712092745624633345, 960, 3089
712085617388212225, 517, 3409
712065007010385924, 667, 2379
711998809858043904, 134, 0
711968124745228288, 2467, 8459
711743778164514816, 1054, 2989
711732680602345472, 4400, 9336
711694788429553666, 19536, 34456
711652651650457602, 980, 4060
711363825979756544, 1209, 3841
711306686208872448, 782, 3478
711008018775851008, 663, 3145
710997087345876993, 1491, 4781
710844581445812225, 738, 2674
710833117892898816, 576, 2823
710658690886586372, 604, 2426
710609963652087808, 2512, 5036
710588934686908417, 2003, 4786
710296729921429505, 787, 2487
710283270106132480, 550, 2242
710272297844797440, 1346, 4751
710269109699739648, 1206, 2523
710153181850935296, 958, 3053
710140971284037632, 958, 2906
710117014656950272, 2125, 5780
709918798883774466, 1140, 3134
709901256215666688, 105, 709
709852847387627521, 1276, 3681
709566166965075968, 1291, 3724
709556954897764353, 1137, 3453
709519240576036864, 256, 1564
709449600415961088, 629, 2339
709409458133323776, 740, 2749
709225125749587968, 610, 2524
709207347839836162, 6249, 13239
709198395643068416, 685, 2538
709179584944730112, 722, 2117
709158332880297985, 450, 2146
709042156699303936, 1756, 4996
708853462201716736, 702, 1890
708845821941387268, 957, 3126
708834316713893888, 540, 1783
708810915978854401, 7441, 17325
708738143638450176, 873, 2882
708711088997666817, 778, 2684
708479650088034305, 721, 2679
708469915515297792, 879, 3245
708400866336894977, 10833, 16821
708356463048204288, 1432, 3803
708349470027751425, 790, 2473
708149363256774660, 1649, 4494
708130923141795840, 892, 3561
708119489313951744, 1048, 2823
708109389455101952, 579, 2029
708026248782585858, 2048, 4591
707995814724026368, 1204, 3282
707983188426153984, 2, 51
707969809498152960, 1037, 2835
707776935007539200, 1013, 3447
707741517457260545, 653, 2622
707738799544082433, 2644, 4302
707693576495472641, 1074, 3618
707629649552134146, 940, 2716
707610948723478529, 6865, 17835
707420581654872064, 740, 2394
707411934438625280, 642, 2399
707387676719185920, 1395, 3689
707377100785885184, 1155, 3453
707315916783140866, 686, 2600
707297311098011648, 852, 2906
707059547140169728, 727, 2708
707038192327901184, 852, 2312
707021089608753152, 1466, 4280
707014260413456384, 641, 2426
706904523814649856, 8392, 15336
706901761596989440, 641, 2179
706681918348251136, 1037, 3495
706644897839910912, 1172, 2714
706593038911545345, 670, 2275
706538006853918722, 1513, 3641
706516534877929472, 1108, 3259
706346369204748288, 987, 3627
706310011488698368, 8553, 22546
706291001778950144, 500, 1792
706265994973601792, 983, 2872
706169069255446529, 2380, 4101
706166467411222528, 1724, 5422
706153300320784384, 414, 1570
705975130514706432, 789, 3264
705970349788291072, 955, 3302
705898680587526145, 598, 2501
705786532653883392, 562, 2052
705591895322394625, 1233, 3339
705475953783398401, 990, 3113
705442520700944385, 1761, 4686
705428427625635840, 1813, 4027
705239209544720384, 806, 3158
705223444686888960, 864, 2718
705102439679201280, 548, 2262
705066031337840642, 647, 2287
704871453724954624, 1192, 4491
704859558691414016, 584, 2375
704847917308362754, 1641, 5381
704819833553219584, 1071, 2772
704761120771465216, 3106, 6988
704499785726889984, 1071, 3096
704491224099647488, 89, 808
704480331685040129, 1133, 3578
704364645503647744, 3810, 8458
704347321748819968, 376, 1675
704134088924532736, 501, 1593
704113298707505153, 605, 1958
704054845121142784, 982, 3074
703774238772166656, 500, 1944
703769065844768768, 1217, 3470
703631701117943808, 742, 2733
703611486317502464, 1625, 4062
703425003149250560, 1481, 4002
703407252292673536, 745, 2587
703382836347330562, 1222, 3691
703356393781329922, 416, 2020
703268521220972544, 586, 2073
703079050210877440, 3323, 7777
703041949650034688, 13446, 27802
702932127499816960, 774, 2732
702899151802126337, 483, 1698
702684942141153280, 1157, 3387
702671118226825216, 602, 2312
702598099714314240, 3504, 10897
702539513671897089, 1025, 3028
702332542343577600, 1667, 3364
702321140488925184, 1103, 3457
702276748847800320, 817, 2609
702217446468493312, 1435, 5070
701981390485725185, 1063, 3629
701952816642965504, 1095, 4013
701889187134500865, 1472, 3751
701805642395348998, 1822, 3618
701601587219795968, 489, 2200
701570477911896070, 1002, 2973
701545186879471618, 658, 2803
701214700881756160, 5485, 12876
700890391244103680, 616, 2338
700864154249383937, 658, 2733
700847567345688576, 537, 2560
700796979434098688, 1031, 2569
700747788515020802, 10044, 24058
700518061187723268, 857, 2786
700505138482569216, 612, 2403
700462010979500032, 1931, 4364
700167517596164096, 800, 2798
700151421916807169, 708, 2362
700143752053182464, 2951, 7942
700062718104104960, 744, 2790
700029284593901568, 626, 2183
700002074055016451, 1444, 3489
699801817392291840, 1029, 3219
699788877217865730, 531, 2366
699779630832685056, 1330, 2924
699775878809702401, 650, 2068
699691744225525762, 4926, 10816
699446877801091073, 2803, 6255
699434518667751424, 544, 2286
699423671849451520, 353, 1447
699413908797464576, 664, 2180
699370870310113280, 470, 1985
699323444782047232, 924, 3328
699088579889332224, 675, 2356
699079609774645248, 705, 2583
699072405256409088, 1270, 3163
699060279947165696, 1936, 3988
699036661657767936, 1279, 2748
698989035503689728, 1057, 3562
698953797952008193, 970, 2854
698907974262222848, 665, 2676
698710712454139905, 731, 2606
698703483621523456, 406, 1528
698635131305795584, 365, 1354
698549713696649216, 662, 2448
698355670425473025, 485, 1976
698342080612007937, 1015, 2385
698262614669991936, 2152, 5010
698195409219559425, 6392, 17667
698178924120031232, 791, 2952
697995514407682048, 359, 1612
697990423684476929, 1386, 3468
697943111201378304, 740, 2536
697881462549430272, 1274, 3178
697630435728322560, 576, 1845
697616773278015490, 1084, 3340
697596423848730625, 1352, 3202
697575480820686848, 540, 2153
697516214579523584, 1215, 2189
697482927769255936, 722, 2556
697463031882764288, 1476, 3598
697270446429966336, 1993, 4930
697259378236399616, 1067, 3465
697255105972801536, 1242, 3179
697242256848379904, 713, 2652
696900204696625153, 1099, 3366
696894894812565505, 727, 2470
696886256886657024, 1922, 5100
696877980375769088, 761, 2572
696754882863349760, 383, 1552
696744641916489729, 1006, 2178
696713835009417216, 692, 2503
696518437233913856, 1817, 4101
696490539101908992, 156, 1288
696488710901260288, 1108, 2679
696405997980676096, 1218, 3391
696100768806522880, 713, 2044
695816827381944320, 1249, 3168
695794761660297217, 841, 3362
695767669421768709, 798, 1974
695629776980148225, 2248, 4815
695446424020918272, 1940, 4600
695409464418041856, 3825, 9098
695314793360662529, 1579, 3840
695095422348574720, 658, 2789
695074328191332352, 1183, 3002
695064344191721472, 642, 1691
695051054296211456, 843, 2814
694925794720792577, 979, 2838
694905863685980160, 1003, 2905
694669722378485760, 15505, 37657
694356675654983680, 312, 1591
694352839993344000, 665, 2149
694342028726001664, 524, 1662
694329668942569472, 537, 2117
694206574471057408, 2175, 4411
694183373896572928, 997, 3102
694001791655137281, 1109, 3579
693993230313091072, 434, 1973
693942351086120961, 397, 1825
693647888581312512, 636, 2844
693644216740769793, 136, 1418
693642232151285760, 446, 2677
693629975228977152, 856, 2586
693622659251335168, 398, 1629
693590843962331137, 2117, 5335
693582294167244802, 273, 1729
693486665285931008, 675, 1876
693280720173801472, 1329, 3547
693267061318012928, 879, 2524
693262851218264065, 538, 2355
693231807727280129, 786, 3022
693155686491000832, 3430, 8317
693109034023534592, 659, 1810
693095443459342336, 498, 1981
692919143163629568, 800, 2824
692905862751522816, 943, 2569
692901601640583168, 652, 1885
692894228850999298, 867, 2405
692828166163931137, 945, 3035
692752401762250755, 3893, 7195
692568918515392513, 1651, 4585
692535307825213440, 1454, 3374
692530551048294401, 449, 1946
692423280028966913, 245, 1559
692417313023332352, 3721, 9845
692187005137076224, 877, 2662
692158366030913536, 851, 2274
692142790915014657, 423, 1733
692041934689402880, 1367, 3590
692017291282812928, 1021, 3021
691820333922455552, 1775, 4166
691793053716221953, 4502, 8545
691756958957883396, 1098, 3051
691675652215414786, 546, 2054
691483041324204033, 607, 2505
691459709405118465, 1237, 4284
691444869282295808, 910, 2796
691416866452082688, 8201, 20390
691321916024623104, 707, 2715
691096613310316544, 956, 3127
691090071332753408, 359, 1803
690989312272396288, 3083, 6238
690959652130045952, 1348, 3780
690938899477221376, 2142, 4366
690932576555528194, 1098, 3470
690735892932222976, 1374, 3992
690728923253055490, 555, 2292
690690673629138944, 855, 2454
690649993829576704, 301, 1383
690607260360429569, 17, 306
690597161306841088, 647, 2077
690400367696297985, 489, 1977
690374419777196032, 925, 3439
690360449368465409, 955, 2790
690348396616552449, 550, 1588
690248561355657216, 439, 1776
690021994562220032, 1110, 2952
690015576308211712, 793, 2653
690005060500217858, 1810, 3868
689999384604450816, 400, 1509
689993469801164801, 490, 1551
689977555533848577, 481, 1443
689905486972461056, 744, 2569
689877686181715968, 1270, 3187
689835978131935233, 811, 2286
689661964914655233, 998, 3378
689659372465688576, 4170, 10934
689623661272240129, 692, 2357
689599056876867584, 5937, 12260
689557536375177216, 495, 2161
689517482558820352, 1534, 3582
689289219123089408, 1001, 2380
689283819090870273, 1192, 3473
689280876073582592, 772, 2110
689275259254616065, 264, 1221
689255633275777024, 1162, 2703
689154315265683456, 1077, 3231
689143371370250240, 552, 2136
688916208532455424, 934, 2882
688908934925697024, 829, 2233
688898160958271489, 847, 2220
688894073864884227, 744, 2357
688828561667567616, 398, 1461
