tweet_id,retweet_count,favorite_count
688804835492233216, 209, 1013
688789766343622656, 716, 2343
688547210804498433, 757, 2753
688519176466644993, 788, 2443
688385280030670848, 4785, 9803
688211956440801280, 898, 2344
688179443353796608, 630, 2235
688116655151435777, 843, 2982
688064179421470721, 386, 1824
687841446767013888, 2711, 5772
687826841265172480, 1212, 2885
687818504314159109, 1017, 2642
687807801670897665, 755, 2525
687732144991551489, 702, 1862
687704180304273409, 899, 2577
687664829264453632, 551, 2048
687494652870668288, 617, 2023
687480748861947905, 263, 1691
687476254459715584, 572, 2081
687460506001633280, 586, 2163
687399393394311168, 676, 1998
687317306314240000, 9832, 21211
687312378585812992, 2040, 4595
687127927494963200, 2463, 5765
687124485711986689, 543, 2286
687109925361856513, 2647, 6131
687102708889812993, 1065, 2476
687096057537363968, 652, 2366
686947101016735744, 3418, 9083
686760001961103360, 1480, 3713
686749460672679938, 1567, 3663
686730991906516992, 1287, 4385
686683045143953408, 861, 2968
686618349602762752, 1461, 3886
686606069955735556, 583, 2002
686394059078897668, 730, 1845
686386521809772549, 944, 3438
686377065986265092, 601, 2347
686358356425093120, 733, 2321
686286779679375361, 1790, 4224
686050296934563840, 785, 2328
686035780142297088, 130, 1218
686034024800862208, 1254, 3293
686007916130873345, 450, 2614
686003207160610816, 679, 1925
685973236358713344, 565, 2226
685943807276412928, 648, 1719
685906723014619143, 3130, 7947
685681090388975616, 137, 2145
685667379192414208, 619, 2473
685663452032069632, 1573, 3433
685641971164143616, 837, 3094
685547936038666240, 16861, 34781
685532292383666176, 1236, 3210
685325112850124800, 4296, 10009
685321586178670592, 689, 2793
685315239903100929, 1160, 3535
685307451701334016, 475, 2182
685268753634967552, 1298, 3273
685198997565345792, 716, 2466
685169283572338688, 1530, 4327
684969860808454144, 411, 2492
684959798585110529, 3374, 7202
684940049151070208, 1124, 3394
684926975086034944, 504, 3694
684914660081053696, 1567, 3697
684902183876321280, 569, 1986
684880619965411328, 882, 2214
684830982659280897, 23240, 36996
684800227459624960, 1074, 2861
684594889858887680, 3803, 9426
684588130326986752, 1509, 4344
684567543613382656, 1326, 3176
684538444857667585, 1029, 2799
684481074559381504, 1256, 4083
684460069371654144, 596, 2089
684241637099323392, 3556, 8606
684225744407494656, 229, 1307
684222868335505415, 1483, 4059
684200372118904832, 1110, 2285
684195085588783105, 560, 2025
684188786104872960, 1260, 3673
684177701129875456, 725, 2130
684147889187209216, 1610, 3144
684122891630342144, 511, 2101
684097758874210310, 1546, 4342
683857920510050305, 1201, 4015
683852578183077888, 378, 2031
683849932751646720, 1056, 2772
683834909291606017, 1193, 2766
683828599284170753, 1139, 2952
683773439333797890, 1459, 3534
683742671509258241, 3575, 6868
683515932363329536, 3131, 7769
683498322573824003, 1034, 3349
683481228088049664, 1068, 2778
683462770029932544, 720, 2567
683449695444799489, 1731, 4115
683391852557561860, 2574, 8035
683357973142474752, 1011, 3093
683142553609318400, 1118, 3041
683111407806746624, 982, 3589
683098815881154561, 709, 2286
683078886620553216, 603, 2091
683030066213818368, 789, 2274
682962037429899265, 17966, 38995
682808988178739200, 193, 1868
682788441537560576, 1201, 2610
682750546109968385, 469, 1608
682697186228989953, 387, 1387
682662431982772225, 1164, 3211
682638830361513985, 647, 2168
682429480204398592, 1251, 3624
682406705142087680, 1899, 8003
682393905736888321, 736, 2362
682389078323662849, 503, 1763
682303737705140231, 1073, 3253
682259524040966145, 1309, 4402
682242692827447297, 1275, 3435
682088079302213632, 10652, 19309
682059653698686977, 1823, 5242
682047327939461121, 1039, 3391
682032003584274432, 2162, 6942
682003177596559360, 1646, 3321
681981167097122816, 1108, 2933
681891461017812993, 889, 2602
681694085539872773, 4355, 13469
681679526984871937, 482, 1854
681654059175129088, 997, 2790
681610798867845120, 511, 2013
681579835668455424, 1405, 3734
681523177663676416, 6259, 15091
681340665377193984, 300, 1732
681339448655802368, 4373, 9779
681320187870711809, 814, 2799
681302363064414209, 1972, 4160
681297372102656000, 1029, 3368
681281657291280384, 1184, 3391
681261549936340994, 296, 1534
681242418453299201, 583, 1580
681231109724700672, 520, 2524
681193455364796417, 1608, 3913
680970795137544192, 716, 2562
680959110691590145, 2144, 4798
680940246314430465, 1138, 3395
680934982542561280, 472, 2190
680913438424612864, 666, 2522
680889648562991104, 394, 1861
680836378243002368, 1429, 3643
680805554198020098, 713, 2280
680801747103793152, 892, 2498
680798457301471234, 1122, 3014
680609293079592961, 768, 2781
680583894916304897, 1447, 3820
680497766108381184, 2056, 4460
680494726643068929, 519, 1801
680473011644985345, 803, 2682
680440374763077632, 544, 1531
680221482581123072, 309, 1529
680206703334408192, 1262, 2985
680191257256136705, 541, 2261
680176173301628928, 1689, 4110
680161097740095489, 789, 2439
680145970311643136, 1871, 3807
680130881361686529, 1020, 2413
680115823365742593, 974, 2861
680100725817409536, 1470, 3759
680085611152338944, 9574, 13464
680070545539371008, 940, 2709
680055455951884288, 7641, 17581
679877062409191424, 691, 2070
679872969355714560, 713, 2291
679862121895714818, 669, 2585
679854723806179328, 1326, 3019
679844490799091713, 824, 2496
679828447187857408, 15086, 38130
679777920601223168, 1199, 3243
679736210798047232, 856, 2199
679729593985699840, 883, 2277
679722016581222400, 504, 1741
679530280114372609, 2228, 5009
679527802031484928, 777, 2784
679511351870550016, 1369, 3545
679503373272485890, 1591, 3315
679475951516934144, 686, 2206
679462823135686656, 20230, 33366
679405845277462528, 1288, 2496
679158373988876288, 8704, 22574
679148763231985668, 1105, 2910
679132435750195208, 1239, 3113
679111216690831360, 2737, 6246
679062614270468097, 8802, 17925
679047485189439488, 731, 2362
679001094530465792, 1321, 2961
678991772295516161, 1259, 2437
678969228704284672, 497, 1721
678800283649069056, 964, 2700
678798276842360832, 1273, 3653
678774928607469569, 989, 2934
678767140346941444, 1465, 3703
678764513869611008, 509, 1714
678755239630127104, 3540, 7487
678740035362037760, 1824, 3940
678708137298427904, 2605, 5832
678675843183484930, 1585, 3010
678643457146150913, 457, 2148
678446151570427904, 1679, 4190
678424312106393600, 2719, 5668
678410210315247616, 1953, 4437
678399652199309312, 33958, 82490
678396796259975168, 449, 1663
678389028614488064, 451, 1957
678380236862578688, 969, 2555
678341075375947776, 573, 1807
678334497360859136, 280, 1361
678278586130948096, 6495, 12005
678255464182861824, 398, 1656
678023323247357953, 412, 2013
678021115718029313, 6801, 14396
677961670166224897, 1797, 3577
677918531514703872, 436, 1412
677895101218201600, 2252, 5046
677716515794329600, 1033, 3183
677700003327029250, 1539, 3551
677698403548192770, 339, 1280
677687604918272002, 899, 2588
677673981332312066, 1600, 3494
677662372920729601, 1042, 2036
677644091929329666, 848, 1960
677573743309385728, 772, 2238
677565715327688705, 484, 1352
677557565589463040, 1242, 2546
677547928504967168, 3877, 7229
677530072887205888, 242, 1121
677335745548390400, 1911, 3177
677334615166730240, 314, 1419
677331501395156992, 253, 1139
677328882937298944, 1593, 3791
677314812125323265, 571, 1719
677301033169788928, 436, 1298
677269281705472000, 751, 2084
677228873407442944, 1742, 3697
677187300187611136, 985, 2852
676975532580409345, 1138, 2894
676957860086095872, 858, 2307
676949632774234114, 422, 1359
676948236477857792, 927, 2270
676946864479084545, 403, 1779
676942428000112642, 808, 2162
676936541936185344, 5225, 13235
676916996760600576, 1914, 3090
676897532954456065, 767, 2351
676864501615042560, 757, 2197
676821958043033607, 16604, 24032
676819651066732545, 705, 1876
676811746707918848, 450, 1474
676776431406465024, 2131, 5200
676617503762681856, 1046, 3018
676613908052996102, 207, 1140
676606785097199616, 465, 1963
676603393314578432, 412, 1222
676593408224403456, 2289, 4760
676590572941893632, 134, 951
676588346097852417, 847, 2435
676582956622721024, 298, 1258
676575501977128964, 1191, 2701
676533798876651520, 594, 1958
676496375194980353, 567, 1584
676470639084101634, 4953, 12081
676440007570247681, 705, 1790
676430933382295552, 364, 1456
676263575653122048, 581, 2161
676237365392908289, 312, 1273
676219687039057920, 32871, 77840
676215927814406144, 622, 1807
676191832485810177, 1087, 2370
676146341966438401, 707, 1994
676121918416756736, 1229, 2226
676101918813499392, 1226, 2921
676098748976615425, 1526, 3131
676089483918516224, 453, 1371
675898130735476737, 604, 1702
675891555769696257, 923, 2218
675888385639251968, 1018, 2467
675878199931371520, 1478, 4335
675870721063669760, 604, 1706
675853064436391936, 1373, 2783
675849018447167488, 161, 978
675845657354215424, 943, 2372
675822767435051008, 566, 1583
675820929667219457, 244, 1091
675798442703122432, 3577, 10629
675781562965868544, 502, 1684
675740360753160193, 366, 1210
675710890956750848, 873, 1958
675707330206547968, 735, 2060
675706639471788032, 103, 670
675534494439489536, 440, 1880
675531475945709568, 408, 1222
675522403582218240, 301, 1079
675517828909424640, 483, 1354
675501075957489664, 6133, 17733
675497103322386432, 1368, 3250
675489971617296384, 629, 1349
675483430902214656, 1025, 1912
675432746517426176, 597, 1580
675372240448454658, 533, 1757
675362609739206656, 240, 1080
675354435921575936, 18099, 33935
675349384339542016, 2378, 4054
675334060156301312, 1361, 2876
675166823650848770, 1701, 3733
675153376133427200, 2744, 6495
675149409102012420, 1772, 3866
675147105808306176, 253, 976
675146535592706048, 328, 1235
675145476954566656, 950, 2210
675135153782571009, 519, 1341
675113801096802304, 822, 2014
675111688094527488, 266, 996
675109292475830276, 1192, 2887
675047298674663426, 343, 1098
675015141583413248, 1263, 2803
675006312288268288, 237, 1011
675003128568291329, 499, 1599
674999807681908736, 1154, 2320
674805413498527744, 370, 887
674800520222154752, 903, 3102
674793399141146624, 1145, 2582
674790488185167872, 266, 1141
674788554665512960, 219, 837
674781762103414784, 1267, 2066
674774481756377088, 499, 1167
674767892831932416, 836, 1886
674764817387900928, 249, 809
674754018082705410, 469, 1403
674752233200820224, 487, 1504
674743008475090944, 582, 1445
674742531037511680, 54, 503
674739953134403584, 415, 1146
674737130913071104, 96, 665
674690135443775488, 489, 1184
674670581682434048, 687, 1663
674664755118911488, 266, 950
674646392044941312, 526, 1485
674644256330530816, 283, 1063
674638615994089473, 608, 1732
674632714662858753, 604, 1545
674606911342424069, 103, 963
674468880899788800, 2159, 6405
674447403907457024, 373, 1091
674436901579923456, 414, 1145
674422304705744896, 558, 1473
674416750885273600, 147, 704
674410619106390016, 485, 1231
674394782723014656, 600, 1542
674372068062928900, 324, 870
674330906434379776, 76, 575
674318007229923329, 538, 1453
674307341513269249, 7269, 11648
674291837063053312, 6167, 15170
674271431610523648, 762, 1612
674269164442398721, 237, 922
674265582246694913, 887, 1683
674262580978937856, 478, 1340
674255168825880576, 584, 1512
674082852460433408, 178, 775
674075285688614912, 300, 1006
674063288070742018, 2327, 6542
674053186244734976, 1359, 3412
674051556661161984, 504, 1484
674045139690631169, 666, 1460
674042553264685056, 134, 740
674038233588723717, 428, 1126
674036086168010753, 226, 867
674024893172875264, 1286, 1829
674019345211760640, 312, 1168
674014384960745472, 675, 1605
674008982932058114, 368, 1233
673956914389192708, 1006, 1998
673919437611909120, 383, 1199
673906403526995968, 1688, 3277
673887867907739649, 262, 957
673716320723169284, 792, 3148
673715861853720576, 2177, 3630
673711475735838725, 309, 1062
673709992831262724, 284, 872
673708611235921920, 300, 1102
673707060090052608, 405, 1127
673705679337693185, 413, 1289
673700254269775872, 595, 1478
673697980713705472, 2044, 3901
673689733134946305, 677, 1783
673688752737402881, 517, 1296
673686845050527744, 455, 1482
673680198160809984, 484, 1406
673662677122719744, 375, 1279
673656262056419329, 253, 734
673636718965334016, 379, 1141
673612854080196609, 749, 1625
673583129559498752, 383, 1222
673580926094458881, 275, 850
673576835670777856, 584, 1419
673363615379013632, 319, 1046
673359818736984064, 697, 1484
673355879178194945, 605, 1525
673352124999274496, 560, 1687
673350198937153538, 221, 758
673345638550134785, 1329, 2586
673343217010679808, 280, 996
673342308415348736, 611, 1300
673320132811366400, 8269, 13794
673317986296586240, 271, 888
673295268553605120, 3289, 7692
673270968295534593, 384, 1089
673240798075449344, 760, 1452
673213039743795200, 881, 2302
673148804208660480, 654, 1735
672997845381865473, 749, 2008
672995267319328768, 309, 976
672988786805112832, 303, 1001
672984142909456390, 563, 1278
672980819271634944, 1037, 1852
672975131468300288, 950, 1724
672970152493887488, 369, 971
672968025906282496, 568, 1340
672964561327235073, 662, 1455
672902681409806336, 525, 1392
672898206762672129, 436, 912
672884426393653248, 855, 1585
672877615439593473, 381, 1054
672834301050937345, 591, 1341
672828477930868736, 508, 1275
672640509974827008, 334, 993
672622327801233409, 513, 1321
672614745925664768, 606, 1246
672609152938721280, 401, 1140
672604026190569472, 417, 1138
672594978741354496, 625, 1356
672591762242805761, 345, 970
672591271085670400, 192, 746
672538107540070400, 382, 1051
672523490734551040, 178, 657
672488522314567680, 452, 1137
672482722825261057, 628, 1161
672481316919734272, 128, 730
672475084225949696, 725, 1465
672466075045466113, 559, 1381
672272411274932228, 3510, 6593
672267570918129665, 635, 1533
672264251789176834, 352, 1172
672256522047614977, 1610, 2874
672254177670729728, 765, 1463
672248013293752320, 631, 1761
672245253877968896, 162, 701
672239279297454080, 330, 915
672231046314901505, 1048, 1875
672222792075620352, 218, 804
672205392827572224, 1196, 2310
672169685991993344, 382, 1044
672160042234327040, 371, 883
672139350159835138, 742, 1785
672125275208069120, 1182, 2459
672095186491711488, 378, 1018
672082170312290304, 377, 960
672068090318987265, 532, 1323
671896809300709376, 4299, 8638
671891728106971137, 585, 1356
671882082306625538, 1420, 3542
671879137494245376, 711, 1446
671874878652489728, 577, 1274
671866342182637568, 517, 1149
671855973984772097, 466, 926
671789708968640512, 3604, 7209
671768281401958400, 543, 1219
671763349865160704, 956, 1714
671744970634719232, 797, 1374
671743150407421952, 238, 757
671735591348891648, 781, 1477
671729906628341761, 4506, 8679
671561002136281088, 7468, 13107
671547767500775424, 614, 1376
671544874165002241, 1084, 2028
671542985629241344, 586, 1111
671538301157904385, 410, 941
671536543010570240, 422, 1202
671533943490011136, 598, 1039
671528761649688577, 265, 855
671520732782923777, 542, 1423
671518598289059840, 302, 971
671511350426865664, 748, 1642
671504605491109889, 3655, 7189
671497587707535361, 461, 935
671488513339211776, 483, 1033
671486386088865792, 212, 592
671485057807351808, 239, 777
671390180817915904, 757, 1448
671362598324076544, 301, 1135
671357843010908160, 151, 408
671355857343524864, 117, 488
671347597085433856, 442, 984
671186162933985280, 219, 752
671182547775299584, 356, 1151
671166507850801152, 364, 891
671163268581498880, 1142, 1693
671159727754231808, 84, 383
671154572044468225, 226, 739
671151324042559489, 159, 688
671147085991960577, 235, 689
671141549288370177, 674, 1192
671138694582165504, 417, 951
671134062904504320, 199, 767
671122204919246848, 2605, 3571
671115716440031232, 798, 1388
671109016219725825, 454, 1170
670995969505435648, 301, 1129
670842764863651840, 9034, 25082
670840546554966016, 201, 608
670838202509447168, 720, 1137
670833812859932673, 128, 462
670832455012716544, 226, 750
670826280409919488, 4196, 5670
670823764196741120, 198, 796
670822709593571328, 99, 627
670815497391357952, 1593, 3242
670811965569282048, 277, 1156
670807719151067136, 504, 1177
670804601705242624, 987, 2010
670803562457407488, 89, 348
670797304698376195, 244, 750
670792680469889025, 287, 852
670789397210615808, 248, 677
670786190031921152, 207, 611
670783437142401025, 407, 832
670782429121134593, 798, 1602
670780561024270336, 297, 798
670778058496974848, 74, 336
670764103623966721, 437, 1097
670755717859713024, 116, 453
670733412878163972, 528, 986
670727704916926465, 373, 843
670717338665226240, 512, 1237
670704688707301377, 383, 780
670691627984359425, 252, 601
670679630144274432, 294, 763
670676092097810432, 45, 258
670668383499735048, 5217, 10955
670474236058800128, 789, 1567
670468609693655041, 87, 358
670465786746662913, 573, 988
670452855871037440, 214, 560
670449342516494336, 695, 1217
670444955656130560, 2047, 6860
670442337873600512, 204, 657
670435821946826752, 536, 1075
670434127938719744, 668, 1436
670433248821026816, 117, 334
670428280563085312, 654, 1413
670427002554466305, 170, 529
670421925039075328, 659, 1338
670420569653809152, 327, 638
670417414769758208, 331, 581
670411370698022913, 933, 2072
670408998013820928, 233, 568
670403879788544000, 163, 443
670385711116361728, 220, 576
670374371102445568, 277, 759
670361874861563904, 69, 336
670338931251150849, 114, 436
670319130621435904, 1269, 3941
670303360680108032, 139, 435
670290420111441920, 298, 722
670093938074779648, 349, 1052
670086499208155136, 262, 714
670079681849372674, 1285, 2266
670073503555706880, 817, 1604
670069087419133954, 252, 647
670061506722140161, 353, 784
670055038660800512, 342, 684
670046952931721218, 181, 659
670040295598354432, 115, 768
670037189829525505, 288, 599
670003130994700288, 96, 341
669993076832759809, 87, 332
669972011175813120, 168, 455
669970042633789440, 63, 307
669942763794931712, 173, 521
669926384437997569, 108, 385
669923323644657664, 59, 242
669753178989142016, 416, 832
669749430875258880, 67, 277
669684865554620416, 91, 533
669683899023405056, 114, 397
669682095984410625, 137, 359
669680153564442624, 299, 681
669661792646373376, 455, 821
669625907762618368, 1869, 3604
669603084620980224, 377, 963
669597912108789760, 156, 522
669583744538451968, 960, 1518
669573570759163904, 147, 446
669571471778410496, 1050, 1616
669567591774625800, 59, 240
669564461267722241, 128, 395
669393256313184256, 79, 375
669375718304980992, 754, 1367
669371483794317312, 187, 507
669367896104181761, 164, 473
669363888236994561, 237, 639
669359674819481600, 127, 375
669354382627049472, 1311, 2769
669353438988365824, 266, 657
669351434509529089, 194, 449
669328503091937280, 431, 1031
669327207240699904, 120, 585
669324657376567296, 214, 504
669216679721873412, 414, 1209
669214165781868544, 177, 448
669203728096960512, 495, 1024
669037058363662336, 323, 674
669015743032369152, 384, 756
669006782128353280, 260, 590
669000397445533696, 6580, 21298
668994913074286592, 240, 452
668992363537309700, 358, 759
668989615043424256, 338, 695
668988183816871936, 488, 916
668986018524233728, 173, 565
668981893510119424, 317, 551
668979806671884288, 357, 808
668975677807423489, 602, 1328
668967877119254528, 25, 149
668960084974809088, 246, 721
668955713004314625, 74, 285
668932921458302977, 59, 272
668902994700836864, 104, 324
668892474547511297, 155, 406
668872652652679168, 308, 541
668852170888998912, 171, 462
668826086256599040, 142, 445
668815180734689280, 280, 582
668779399630725120, 382, 716
668655139528511488, 225, 543
668645506898350081, 557, 916
668643542311546881, 546, 900
668641109086707712, 556, 1095
668636665813057536, 503, 1063
668633411083464705, 1703, 2882
668631377374486528, 326, 735
668627278264475648, 118, 326
668625577880875008, 138, 395
668623201287675904, 803, 1472
668620235289837568, 44, 207
668614819948453888, 322, 622
668587383441514497, 1112, 1700
668567822092664832, 57, 250
668544745690562560, 235, 533
668542336805281792, 223, 473
668537837512433665, 78, 257
668528771708952576, 232, 473
668507509523615744, 111, 333
668496999348633600, 135, 421
668484198282485761, 242, 435
668480044826800133, 153, 471
668466899341221888, 529, 901
668297328638447616, 306, 632
668291999406125056, 32, 249
668286279830867968, 142, 517
668274247790391296, 236, 842
668268907921326080, 243, 562
668256321989451776, 636, 1331
668248472370458624, 502, 1012
668237644992782336, 2933, 6330
668226093875376128, 105, 303
668221241640230912, 203, 518
668204964695683073, 200, 561
668190681446379520, 199, 663
668171859951755264, 201, 502
668154635664932864, 324, 506
668142349051129856, 295, 576
668113020489474048, 252, 678
667937095915278337, 816, 1292
667924896115245057, 114, 307
667915453470232577, 58, 214
667911425562669056, 311, 498
667902449697558528, 385, 861
667886921285246976, 1119, 1920
667885044254572545, 502, 833
667878741721415682, 122, 399
667873844930215936, 417, 640
667866724293877760, 1058, 3052
667861340749471744, 78, 244
667832474953625600, 63, 292
667806454573760512, 511, 1068
667801013445750784, 97, 335
667793409583771648, 336, 710
667782464991965184, 249, 419
667773195014021121, 58, 238
667766675769573376, 222, 448
667728196545200128, 152, 379
667724302356258817, 326, 492
667550904950915073, 35, 0
667550882905632768, 33, 0
667549055577362432, 2334, 5876
667546741521195010, 127, 338
667544320556335104, 534, 878
667538891197542400, 67, 208
667534815156183040, 551, 828
667530908589760512, 245, 477
667524857454854144, 1132, 1723
667517642048163840, 196, 372
667509364010450944, 2172, 6865
667502640335572993, 223, 538
667495797102141441, 277, 528
667491009379606528, 232, 539
667470559035432960, 100, 259
667455448082227200, 60, 194
667453023279554560, 91, 318
667443425659232256, 591, 792
667437278097252352, 242, 453
667435689202614272, 84, 308
667405339315146752, 221, 472
667393430834667520, 58, 197
667369227918143488, 167, 370
667211855547486208, 245, 497
667200525029539841, 265, 621
667192066997374976, 109, 389
667188689915760640, 422, 753
667182792070062081, 6305, 14456
667177989038297088, 55, 192
667176164155375616, 468, 613
667174963120574464, 84, 247
667171260800061440, 91, 223
667165590075940865, 1159, 2711
667160273090932737, 62, 260
667152164079423490, 17398, 48229
667138269671505920, 2248, 4653
667119796878725120, 128, 331
667090893657276420, 129, 336
667073648344346624, 124, 408
667070482143944705, 14, 84
667065535570550784, 48, 167
667062181243039745, 55, 219
667044094246576128, 51, 185
667012601033924608, 225, 451
666996132027977728, 95, 247
666983947667116034, 993, 2567
666837028449972224, 559, 826
666835007768551424, 80, 216
666826780179869698, 97, 255
666817836334096384, 253, 520
666804364988780544, 94, 242
666786068205871104, 488, 763
666781792255496192, 199, 389
666776908487630848, 175, 351
666739327293083650, 66, 237
666701168228331520, 219, 432
666691418707132416, 47, 188
666649482315059201, 628, 1117
666644823164719104, 83, 232
666454714377183233, 208, 519
666447344410484738, 20, 104
666437273139982337, 48, 124
666435652385423360, 53, 165
666430724426358785, 196, 316
666428276349472768, 83, 165
666421158376562688, 111, 315
666418789513326592, 45, 123
666411507551481857, 323, 440
666407126856765440, 40, 106
666396247373291520, 84, 167
666373753744588802, 92, 186
666362758909284353, 564, 769
666353288456101888, 71, 218
666345417576210432, 133, 290
666337882303524864, 90, 197
666293911632134144, 352, 494
666287406224695296, 64, 146
666273097616637952, 76, 173
666268910803644416, 35, 102
666104133288665088, 6487, 14167
666102155909144576, 12, 80
666099513787052032, 67, 153
666094000022159362, 72, 163
666082916733198337, 44, 116
666073100786774016, 162, 318
666071193221509120, 59, 144
666063827256086533, 215, 471
666058600524156928, 57, 111
666057090499244032, 141, 293
666055525042405380, 245, 431
666051853826850816, 841, 1207
666050758794694657, 59, 131
666049248165822465, 40, 107
666044226329800704, 139, 295
666033412701032449, 44, 125
666029285002620928, 47, 129
666020888022790149, 508, 2543
